"アエラホーム(株) ","350名(2015年10月現在)","11〜15名","saiyou@aerahome.co.jp","03-3512-2311","〒102-0074東京都千代田区九段南2-3-1　青葉第一ビル2Fアエラホーム株式会社　新卒採用担当　秋庭・伊藤TEL:03-3512-2311（代表）"
"(株)アルファ水工コンサルタンツ【ALCグループ】 ","105名（2016年8月現在）","6〜10名","tsuji@ahec.jp ","011-662-3331","【本社】063-0829 札幌市西区発寒9条14丁目516-336管理部　採用担当　辻　一洋　TEL：011-662-3331(代)  "
"東京キリンビバレッジサービス(株) ","642名","36〜40名","minoru_endou@kirin.co.jp","03-3785-0551","東京キリンビバレッジサービス(株)●本社所在地／〒142-0063　　　　　　　　東京都品川区荏原2-3-2●採用担当窓口／総務部採用担当　遠藤（エンドウ）・大河（オオカワ）　TEL:03-3785-0551"
"(株)ボルテックス ","220名（役員含む）　※2016年2月現在","26〜30名","vortex@saiyo-p.com","03-5730-3731","本社／東京都千代田区富士見2-10-2飯田橋グラン・ブルーム22Ｆ採用担当：大久保宛てTEL:03-5730-3731"
"(株)トヨタレンタリース大阪 ","487名（男391名　女96名）（2016年3月現在）","26〜30名","naoki.shimode@trlosaka.co.jp※ご質問や悩み相談等、お気軽に上記E-mailアドレスに　お送りください!!　お待ちしております!!","0120-06-6050","〒530-0047　大阪府大阪市北区西天満3-5-33(株)トヨタレンタリース大阪　人事部・人事グループ採用担当／下出TEL：0120-06-6050（フリーダイヤル）"
"(株)ユーリックホーム ","25名（2015年9月現在　男14名　女11名）","1〜5名","kanakuchi-yuya@marimo-ai.co.jp","087-867-9336","〒760-0080香川県高松市木太町8区3841-5TEL 087-867-9336                               採用担当：金口裕也"
"松澤工業(株)【MATSUZAWA KOGYO Co.,Ltd.】 ","57名(男4６名・女11名)","1〜5名",NO DATA,"026-243-2374026-243-2899","〒381-0038 長野県長野市東和田508　TEL:026-243-2374（代）　FAX:026-243-2899（代）担当：総務経理部 手塚"
"(株)鴻池組 ","1,633名（2015年9月期）","51〜100名",NO DATA,"03-5617-7502","●北海道地区東京本店総務部／TEL：03-5617-7502〒136-8880　東京都江東区南砂二丁目7番5号●東北地区東北支店総務部／TEL：022-266-1275 〒980-0021　宮城県仙台市青葉区中央2-9-27（プライムスクエア広瀬通）●関東地区東京本店総務部／TEL：03-5617-7502〒136-8880　東京都江東区南砂二丁目7番5号●中部地区名古屋支店総務部／TEL：052-202-4507〒460-0003　愛知県名古屋市中区錦2-19-1（名古屋鴻池ビル）●関西地区本社人事部／TEL：06-6245-6505〒541-0057　大阪府大阪市中央区北久宝寺町3-6-1（本町南ガーデンシティ）●中国地区広島支店総務部／TEL：082-228-1161〒730-8533　広島県広島市中区八丁堀2-31（広島鴻池ビル）●山陰地区山陰支店総務部／TEL：0852-22-1551〒690-0887　島根県松江市殿町516番地●九州地区九州支店総務部／TEL：092-721-5025〒810-0041　福岡県福岡市中央区大名1-14-45（Q'izTENJINビル）"
"(株)フタバ図書  ","3,130名（内訳：パート約2,850名含む）              （1日8時間勤務換算　1,708名）","1〜5名","E-mail:kjinji@futabatosho.co.jp ",NO DATA,"〒733-8545 広島県広島市西区観音本町2-8-22 (株)フタバ図書　総合管理本部　人事課 担当:中野 、衆樹082（294）3322"
"(株)ジールアソシエイツ ","66名","11〜15名","adm@zeal-as.co.jp",NO DATA,"〒103-0013東京都中央区日本橋人形町3-4-14 KDX人形町ビル3F新卒採用担当 宛"
"(有)パムック ","53名（2016年1月現在）","6〜10名","pamuk@recruit17.net","03-5666-4801","〒133-0065 東京都江戸川区南篠崎町2-16-2 第2相栄ビルTEL：03-5666-4801"
"(株)ショービ【MINiPLA／crocs by fam／LOVER’SROOM／RegettaCanoe／SKECHERS】 ","254名（正社員73名／パート・アルバイト181名）※2015年12月現在","11〜15名","2017@syohbi.co.jp","053-463-0035","(株)ショービ〒435-0048 静岡県浜松市東区上西町57-26TEL:053-463-0035新卒採用窓口"
"外林グループ【(株)外林 (株)アイワ・フィット (株)タケイ、他5社】 ","164名（正社員男性98名・正社員女性45名・タイム社員21名／2015年5月現在）","16〜20名","hisanao@sotobayashi.co.jp","084-920-3777","〒721-0954　広島県福山市卸町2-6TEL:084-920-3777(管理本部総務人事部採用担当)"
"(株)カーネギー産業 ","54名","若干名","k-kamimura@kksg.co.jp","099-256-1000","〒890-0073鹿児島市宇宿二丁目13-11(株)カーネギー産業総務・人事部　採用担当TEL／ 099-256-1000"
"(株)マッシュ アンド フルーツ ","5名","1〜5名","info@mushandfruit.com","026-253-7410","長野県上水内郡飯綱町大字赤塩6450TEL 026-253-7410FAX 026-217-2820代表取締役社長　大川　明彦　"
"(株)アール・エヌ・ゴトー ","90名（自社雇用作業員　58名）","1〜5名","office1@rngoto.com","044-777-5158","〒     211-0043住所  神奈川県川崎市中原区新城中町16-10部署  (株)アール・エヌ・ゴトー採用担当TEL:  044-777-5158"
"(株)もろふじ ","52名","6〜10名","info@0944724272.com","0944-72-4272","福岡県柳川市袋町16-2〒832-0044もろふじ　採用プロジェクトTEL:0944-72-4272"
"(株)スープストックトーキョー【Soup Stock Tokyo】 ","社員188名　アルバイト1,500名 （平均年齢 31歳、男女比率）","16〜20名","jinji@smiles.co.jp","03-5724-8521","〒153-0061　東京都目黒区中目黒1-10-23　シティホームズ中目黒203TEL:03-5724-8521人事部 採用担当 ／ 吉本（よしもと）"
"ヤマト産業(株) ","150人(2015年11月)","1〜5名","nonomura@e-yamato.co.jp","06-6751-1151","大阪本社〒544-0004大阪府大阪市生野区巽北4-11-17　人事採用係　TEL:06-6751-1151"
"タカハタプレシジョンジャパン(株) ","370名（グループ全体5,024名）","1〜5名","jinji@takahata.biz","03-5334-6801","〒160-0023東京都新宿区西新宿3-9-12　西新宿ダイヤモンドビル9階TEL：03-5334-6801（東京オフィス）担当：管理本部　人事部　川久保"
"多田精機グループ ",NO DATA,"若干名","recruit@tada.co.jp","058-239-2231058-239-8353","【採用窓口】(株)岐阜多田精機　　採用担当：石久保　　〒501-1143　　岐阜県岐阜市東改田字鶴田93番地　　TEL：058-239-2231・ FAX：058-239-8353"
"(株)倉島商店 ","380名（男性300名、女性80名）　※2015年12月現在","6〜10名","recruit@kurashima.co.jp",NO DATA,"管理部　総務・人事グループ　採用担当/江沢 陽介"
"(株)カーボ ","45名　（男性34　女性11　カーボ単体） 78名　（男性58　女性20　グループ合計）","6〜10名",NO DATA,"0776-52-7515","(株)カーボ〒910-0841 福井県福井市開発町6-15TEL:0776-52-7515採用担当／橋詰　裕介"
"(株)大和【DAIWA CYCLE】 ","2016年4月　350名","46〜50名","ienaga@daiwa-cycle.co.jp","06-6380-3338","大阪本部　〒564-0042　大阪府吹田市穂波町5-1（3階）東京本部　〒216-0006　神奈川県川崎市宮前区宮前平1-6-10（3階）問い合わせ先(共通)TEL：06-6380-3338採用担当　家永(イエナガ)、木村※土、日、祝は休みとなります。"
"(株)ニューアート・ラ・パルレ ","270名（2016年3月時点）","101〜200名","parler-recruit@parler.co.jp",NO DATA,"東京都中央区銀座1-15-2　銀座スイムビル　（本社所在地）"
"(株)イセトー ","846名（2016年1月現在） 正社員：653名 契約社員：80名 派遣他：113名","11〜15名","saiyo@iseto.co.jp","075-255-8745","本社／〒604-0845　京都府京都市中京区烏丸通御池上ル二条殿町552人事部　採用担当　TEL:075-255-8745"
"社会福祉法人　近江ちいろば会 ","170名 (2016年2月現在)","1〜5名","honbu-jimu1@chiiroba.jp","0748-74-3900","社会福祉法人　近江ちいろば会湖南市菩提寺327-4TEL:0748-74-3900採用担当：森川、森口"
"(株)えちごメディカル ","40名(2015年5月)","6〜10名","kawamata@echigo-med.co.jp","0258-25-8680","(株)えちごメディカル西長岡調剤薬局学生採用担当　川又新潟県長岡市千秋2-297-12TEL：0258-25-8680FAX：0258-25-8678"
"日本ガスケット(株)（大豊グループ） ","328名（2016年3月現在）","若干名","saiy@npgkt.co.jp",NO DATA,"日本ガスケット(株)採用担当メールアドレス:saiy@npgkt.co.jp"
"医療法人慈光会　甲府城南病院 ","400名（内パート30名）","1〜5名",NO DATA,"055-241-5811","医療法人慈光会　甲府城南病院事務部　総務課　/　片桐・櫻林〒400-0831山梨県甲府市上町753-1TEL：055-241-5811"
"(株)武部鉄工所【日野グループ】 ","500名","6〜10名","saiyou@takebe.co.jp","046-221-5210","〒243-0041　神奈川県厚木市緑ヶ丘5-18-1人事総務部人材開発課TEL:046-221-5210"
"(株)朋電舎 ","211名（正社員数）（2015年5月）","6〜10名",NO DATA,NO DATA,"〒425-0092 静岡県焼津市越後島357番地054-626-3111(代)受付時間　平日8:00〜17:00FAX：054-626-151524時間受付 (株) 朋電舎　本社企画推進部総務課　加藤"
"ホシザキ(株)（旧　ホシザキ電機(株)） ","連結：12,634名　単体：1,167名（2015年12月）","21〜25名","denki-saiyou@hoshizaki.co.jp",NO DATA,"〒470-1194 愛知県豊明市栄町南館3-16人事部人事課　小畑・中野"
"コスモエレベーター(株) ","92名","6〜10名",NO DATA,"03-3255-5581","〒101-0038 東京都千代田区神田美倉町3番地　コスモビル TEL:03-3255-5581採用担当"
"(株)欧倫ホーム ","51名","1〜5名",NO DATA,"052-704-2226","株式会社欧倫ホーム〒465-0058 名古屋市名東区貴船3-206（本社） TEL／052-704-2226　　担当／大路 "
"(株)ワールドストアパートナーズ【ワールドグループ】 ","11,985名（2016年3月末現在）","301名〜","wspkobe@world.co.jp","0120-048-077","〒107-8526　東京都港区北青山3-5-10　(株)ワールドストアパートナーズ　　　新卒採用担当　平日：9：30〜18：30　TEL：0120-048-077     E-mail：wspkobe@world.co.jp■マイページ：URLhttps://job.axol.jp/17/s/wsp/mypage/"
"(株)アサヒ商会 ","77名（うち正社員44名）（2016年2月）","1〜5名","saiyou@bungu.co.jp","0800-600-63711018","〒370-0006群馬県高崎市問屋町2-8-2採用専用TEL：0800-600-6371（平日10時から18時）新卒採用担当　／　加茂・田村"
"函館空港ビルデング(株) ","91名（2016年2月）","若干名","taki@airport.ne.jp","0138-57-8882","函館空港ビルデング(株)／総務部総務課　瀧（タキ）宛北海道函館市高松町511番地　函館空港内TEL：0138-57-8882"
"TOA(株) ","795名【単体】、3,079名【連結】(2015年3月期末）","16〜20名","saiyo@toa.co.jp",NO DATA,"〒650-0046　神戸市中央区港島中町7-2-1人材開発課　森フリーダイヤル:0120-476555"
"日本合成洗剤(株)  ","79名","若干名",NO DATA,"072-992-4312","TEL:072-992-4312担当：管理部（高田）"
"(株)ニューライフ ","121名（グループ計　2016年4月現在）","16〜20名","saiyo@newlife.co.jp",NO DATA,"(株)ニューライフ 〒330-0844　 埼玉県さいたま市大宮区下町1-50 大宮松亀ビル3F（本社） 電話:0120-951-572　（採用担当） "
"滋賀テレコム(株) ","99名(2016年4月現在)","11〜15名",NO DATA,"077-511-0523","〒520-0043滋賀県大津市中央2丁目5番19号滋賀テレコム株式会社TEL ：077-511-0523(総務直通)担当：岡村"
"(株)リグラス ","32名（2016年1月現在）","11〜15名","regras@saiyo-p.com","03-5730-3743","〒150-0012 東京都渋谷区広尾1-3-1　HAGIWARA BLDG.1　2階 採用事務局　新卒採用担当 TEL：03-5730-3743"
"i creation(株) ","9名","1〜5名","imajuu11@mx1.kcv.ne.jp",NO DATA,"0120-932-286担当：大平（オオヒラ）、三好（ミヨシ）"
"四国機器(株) ","280名（男231名、女49名）　※2016年2月末時点","11〜15名",NO DATA,"087-836-0354","　　四国機器株式会社     採用担当／菊川 　　〒760-8518 　　　香川県高松市観光通2丁目2-15 　　　TEL 087-836-0354 "
"(株)神戸デジタル・ラボ ",NO DATA,"若干名","shinsotsu2017@kdl.co.jp","078-327-2280","〒650-0034　神戸市中央区京町72番地 新クレセントビル(株)神戸デジタル・ラボ人事総務部・新卒採用担当TEL:078-327-2280"
"ホテルマネージメントインターナショナル(株)【ホテル霧島キャッスル】 ","全社従業員約2,500名　事業所従業員71名（男40名女31名Ｈ28年1月現在）","1〜5名","総務課採用担当　江上　s.egami@hmi.co.jp","0995-78-2211","〒899-6603鹿児島県霧島市牧園町高千穂3878-49ホテル霧島キャッスル総務課　採用担当宛TEL:0995-78-2211FAX:0995-78-3951"
"(株)協立技術工業 ","47名 （2016年 2月現在）","1〜5名","info@kyoritsu-gk.co.jp","0770-25-35260770-21-0520","本社　経営管理部　総務・人事統括課　採用担当〒914-0811　福井県敦賀市中央町2丁目10番22号TEL.0770-25-3526　／　FAX.0770-21-0520"
"北工電気(株) ","42名","若干名",NO DATA,"03-3960-8101","〒174-0071東京都板橋区常盤台2-18-7TEL：03-3960-8101北工電気株式会社　採用担当"
"(株)日放電子 ","125名（2016年3月時点）","21〜25名","recruit@nippoe.co.jp","044-989-9110","〒215-0034　　川崎市麻生区南黒川8-1アドバンステクニカルスタジオ　A館担当：総務部　藤田TEL:044-989-9110FAX:044-989-8515フリーダイヤル:0120-100-233"
"(株)クロス・マーケティンググループ【東証マザーズ上場】  ","1,346人(国内：637人　海外：709人)","26〜30名","cross_recruit@cross-m.co.jp",NO DATA,"(株)クロス・マーケティンググループ　採用担当"
"学校法人トラベルジャーナル学園 ","120名(2016年1月)","若干名","saiyo@trajal.ac.jp",NO DATA,"〒164-8550住所:東京都中野区東中野3-18-11ホスピタリティツーリズム専門学校5F部署:事務局採用担当:松崎・岩崎電話番号:03-5386-0941E-MAIL:saiyo@trajal.ac.jp"
"(株)グルッポタナカ ","31名 ","6〜10名",NO DATA,"06-6533-6900","TEL：06-6533-6900 〒550-0013 大阪府大阪市西区新町1-3-19 MG BLDG 9階(株)グルッポタナカ　新卒採用係（箱田）"
"大家不動産(株) ","13名（男性：5名　女性：8名） ","若干名",NO DATA,"0957-25-2525","〒854-0075 長崎県諫早市馬渡町7番地2採用担当TEL:0957-25-2525"
"(株)テルシイ(富士通フロンテックグループ） ","19名（2016年9月）","若干名","telsy-recruit@dl.jp.fujitsu.com","03-5762-5550","〒140-0013東京都品川区南大井6-20-14 イーストスクエア大森(株)テルシイ　採用担当：堀野（ほりの）TEL:03-5762-5550"
